timestamp,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Gain,label_baseline,label_jump,label_run,label_stand,label_walk
2019-06-05 12:07:02.750,-0.12833333333333333,-1.5722222222222222,-0.3627777777777778,-0.17972222222222226,0.01500000000000001,-0.17180555555555552,-1.7843055555555556,-4.583055555555556,0.0958333333333333,1008.703888888889,7.882500000000001,8.046666666666667,30.38916666666667,346.2462500000001,111.32777777777778,2.0656944444444445,84.6922222222222,0,1,0,0,0
2019-06-05 12:07:03.000,0.003972602739726031,-0.5287671232876712,-0.19082191780821914,0.524931506849315,-0.25178082191780826,-0.057397260273972586,-0.10438356164383562,3.1702739726027387,-0.02273972602739724,1008.7267123287669,8.876712328767123,11.933424657534248,28.998082191780828,341.01534246575335,103.88465753424656,0.7463013698630137,84.91479452054796,0,1,0,0,0
2019-06-05 12:07:03.250,0.04986111111111111,-1.1448611111111109,-0.4938888888888889,-0.607361111111111,-0.07388888888888892,-0.2636111111111111,0.01236111111111108,0.2929166666666664,-0.5413888888888887,1008.6744444444445,9.190833333333334,11.030833333333335,29.635,342.3130555555556,109.19333333333331,2.475416666666667,85.0475,0,1,0,0,0
2019-06-05 12:07:03.500,-0.10410958904109588,-1.1521917808219178,-0.2646575342465754,0.9345205479452054,0.16698630136986306,0.35643835616438363,-0.9631506849315068,-3.82013698630137,-0.4675342465753425,1008.7235616438356,8.556986301369864,9.237534246575343,30.281095890410963,342.5879452054794,106.40753424657534,1.3160273972602738,86.58164383561643,0,1,0,0,0
2019-06-05 12:07:03.750,-0.013376623376623379,-0.3946753246753247,-0.2661038961038961,-0.9092207792207796,0.5184415584415586,-0.10454545454545457,-0.5262337662337662,6.439740259740257,0.9225974025974024,1008.8167532467537,7.5405194805194835,11.647012987012985,29.227012987012987,346.09493506493516,108.75701298701296,1.6290909090909091,89.2938961038961,0,1,0,0,0
2019-06-05 12:07:04.000,0.08753424657534248,-1.8209589041095888,-0.6123287671232877,0.6641095890410958,0.25999999999999995,0.2868493150684931,0.2605479452054795,-11.50178082191781,-2.654657534246576,1008.7595890410961,5.478904109589042,4.361917808219179,31.97013698630137,353.9357534246576,114.9801369863014,3.891506849315068,86.95000000000002,0,1,0,0,0
2019-06-05 12:07:04.250,-0.029722222222222226,-0.020694444444444446,-0.07152777777777779,-0.04402777777777775,-0.014166666666666671,0.010555555555555552,-0.4938888888888889,9.334305555555554,1.9434722222222225,1008.75,5.3916666666666675,12.784166666666666,30.44583333333333,348.33333333333326,105.62069444444445,0.9725,87.46527777777777,0,1,0,0,0
2019-06-05 12:07:04.500,0.008028169014084504,-2.064788732394365,-0.6114084507042256,-0.35394366197183075,0.4942253521126757,-0.10056338028169023,0.053380281690140974,-10.418169014084507,-1.4404225352112676,1008.7340845070416,5.264788732394368,5.411830985915494,32.313802816901415,353.1325352112676,114.94549295774651,2.947183098591549,85.52422535211265,0,1,0,0,0
2019-06-05 12:07:04.750,0.012297297297297295,-0.3816216216216216,-0.17459459459459456,0.5344594594594594,-0.2616216216216217,0.07486486486486485,-0.4385135135135136,3.983243243243243,0.5218918918918918,1008.7194594594594,4.862432432432431,10.950810810810811,30.844864864864864,350.93554054054056,106.2731081081081,1.6174324324324325,87.28432432432432,0,1,0,0,0
2019-06-05 12:07:05.000,-0.02111111111111112,-1.0131944444444445,-0.2849999999999999,-0.8008333333333334,0.1502777777777778,-0.2293055555555556,-0.9348611111111113,1.181527777777778,0.6741666666666668,1008.6866666666667,6.0683333333333325,10.130833333333337,31.059999999999995,350.6084722222222,111.25486111111113,2.8772222222222217,88.42819444444444,0,1,0,0,0
2019-06-05 12:07:05.250,-0.01807692307692308,-1.1310256410256407,-0.3578205128205129,0.8269230769230773,-0.16615384615384615,0.1973076923076924,-0.07038461538461538,-3.295641025641028,-0.13961538461538453,1008.7361538461537,6.594615384615384,8.43692307692308,30.87615384615386,348.63692307692315,109.07794871794874,1.813717948717949,86.03115384615383,0,1,0,0,0
2019-06-05 12:07:05.500,-0.006301369863013696,-0.4676712328767124,-0.2650684931506849,-0.7605479452054793,-0.18876712328767126,-0.0904109589041096,-0.5049315068493151,6.555068493150685,1.181643835616438,1008.7179452054796,6.998630136986301,11.219178082191785,30.63534246575342,345.551095890411,109.62506849315069,1.03,84.81999999999998,0,1,0,0,0
2019-06-05 12:07:05.750,0.019722222222222228,-1.7855555555555556,-0.5483333333333333,0.5593055555555556,-0.060694444444444426,0.2180555555555556,-0.05416666666666669,-9.764583333333334,-1.8436111111111115,1008.7066666666667,6.8175,4.711666666666666,32.409166666666664,345.90319444444435,114.09319444444445,0.7651388888888887,84.23444444444445,0,1,0,0,0
2019-06-05 12:07:06.000,-0.0163013698630137,-0.011506849315068495,-0.06986301369863013,-0.1326027397260274,0.006027397260273975,-0.11,-0.06630136986301371,9.552054794520547,2.2789041095890408,1008.7723287671232,5.556164383561644,12.294246575342465,31.298630136986304,347.87342465753426,107.51726027397258,1.1853424657534246,84.26534246575342,0,1,0,0,0
2019-06-05 12:07:06.250,-0.0772222222222222,-2.1466666666666665,-0.6594444444444445,-0.2545833333333333,0.34902777777777777,-0.08749999999999998,-0.7006944444444444,-10.55375,-1.99375,1008.6691666666666,6.676666666666666,5.8725,30.3325,349.4945833333333,114.34402777777778,1.7991666666666668,85.35888888888887,0,1,0,0,0
2019-06-05 12:07:06.500,-0.04319444444444445,-0.09208333333333332,-0.12027777777777775,0.2595833333333333,-0.11791666666666667,0.07875,-0.2980555555555556,6.939166666666668,1.1165277777777778,1008.720277777778,7.993333333333336,12.01,27.72333333333333,342.16569444444445,105.60083333333334,-0.4788888888888889,86.86083333333335,0,1,0,0,0
2019-06-05 12:07:06.750,-0.07653846153846157,-1.369358974358974,-0.4788461538461537,-0.6476923076923075,-0.34141025641025635,-0.06435897435897434,-1.1453846153846157,-3.222948717948717,-0.3784615384615385,1008.7046153846153,8.633846153846157,7.285384615384616,28.60461538461539,341.7092307692308,113.72820512820508,-0.28192307692307705,88.31884615384617,0,1,0,0,0
2019-06-05 12:07:07.000,0.0009589041095890436,-0.6613698630136986,-0.30301369863013694,0.8123287671232876,-0.3668493150684931,0.00904109589041096,0.4008219178082191,0.9990410958904108,-0.6497260273972602,1008.6506849315068,9.145479452054797,9.987945205479452,27.851506849315072,336.9104109589041,106.85027397260274,-1.1965753424657533,89.0,0,1,0,0,0
2019-06-05 12:07:07.250,0.09958333333333334,-0.7276388888888891,-0.27472222222222226,-0.8734722222222221,-0.002916666666666663,-0.10944444444444444,0.6034722222222223,4.242777777777778,0.9931944444444444,1008.6369444444445,10.554166666666667,11.171666666666667,26.85,334.1738888888888,110.23777777777778,-0.8240277777777779,89.9075,0,1,0,0,0
2019-06-05 12:07:07.500,0.08191780821917807,-1.7131506849315068,-0.5479452054794519,0.9502739726027398,-0.1505479452054795,0.2076712328767123,1.1601369863013695,-9.371506849315068,-2.1739726027397257,1008.6431506849316,10.329041095890409,5.88,28.3882191780822,335.0420547945205,111.98917808219177,-0.4124657534246575,92.28150684931506,0,1,0,0,0
2019-06-05 12:07:07.750,-0.025416666666666667,-0.029722222222222226,-0.10208333333333336,-0.3391666666666667,-0.06374999999999999,-0.048611111111111126,0.1909722222222222,9.215277777777779,1.997083333333333,1008.822222222222,9.935833333333333,12.633333333333333,28.619166666666665,329.5618055555556,106.7625,-2.1294444444444443,90.73249999999996,0,1,0,0,0
2019-06-05 12:07:08.000,-0.1004054054054054,-2.1270270270270277,-0.6590540540540542,-0.054999999999999945,0.1589189189189189,-0.08391891891891892,-0.6505405405405404,-11.211351351351349,-2.2322972972972983,1008.707162162162,9.790540540540539,5.692702702702705,31.34594594594595,335.32162162162155,114.85256756756758,0.14891891891891892,87.67540540540539,0,1,0,0,0
2019-06-05 12:07:08.250,0.013815789473684208,-0.07736842105263159,-0.07539473684210525,0.04881578947368419,-0.2128947368421052,0.010394736842105278,0.3169736842105263,8.012631578947369,1.913815789473684,1008.7846052631579,9.734210526315794,12.293684210526314,29.061315789473692,331.43618421052633,106.93236842105263,-1.7471052631578952,86.38421052631583,0,1,0,0,0
2019-06-05 12:07:08.500,-0.012054794520547942,-1.595890410958904,-0.5763013698630138,-0.8490410958904107,-0.27931506849315063,-0.27178082191780817,-0.4654794520547946,-4.605753424657535,-1.2534246575342465,1008.7663013698633,10.08246575342466,7.1958904109589055,29.977808219178087,335.60794520547944,115.45643835616438,0.7501369863013698,83.81,0,1,0,0,0
2019-06-05 12:07:08.750,0.019583333333333328,-0.6738888888888889,-0.2675,0.7686111111111112,-0.33402777777777776,0.1708333333333334,0.6544444444444443,0.8248611111111112,0.19875000000000004,1008.7166666666667,11.195833333333333,9.115833333333333,28.28833333333333,330.1923611111111,109.3309722222222,-1.384861111111111,86.89,0,1,0,0,0
2019-06-05 12:07:09.000,-0.016301369863013684,-0.9969863013698632,-0.2745205479452055,-0.6084931506849315,-0.2253424657534247,0.029041095890410963,-0.15643835616438348,2.112876712328767,1.4175342465753424,1008.7467123287672,13.370958904109587,10.50986301369863,27.134794520547942,324.56698630136987,110.51465753424655,-2.750410958904109,88.19698630136986,0,1,0,0,0
2019-06-05 12:07:09.250,0.021805555555555564,-0.7587500000000001,-0.13236111111111107,0.4818055555555555,-1.3595833333333331,0.2719444444444444,1.7809722222222224,-0.9866666666666668,0.9881944444444444,1008.6900000000003,16.189999999999998,7.8575,26.66,308.6948611111111,109.13916666666668,-8.171944444444444,90.59277777777781,0,1,0,0,0
2019-06-05 12:07:09.500,-0.054366197183098604,-1.182957746478874,0.2425352112676056,1.5138028169014082,-0.7459154929577468,-0.11676056338028175,0.7522535211267607,-0.5808450704225353,1.5574647887323942,1008.6764788732395,25.62084507042253,11.163380281690145,14.254647887323944,280.7633802816901,90.33394366197182,-11.483802816901404,92.69098591549299,0,1,0,0,0
2019-06-05 12:07:09.750,0.03153846153846152,-1.7465384615384618,-0.5062820512820515,-1.1880769230769233,0.044743589743589725,-0.3320512820512821,1.3051282051282052,-6.752179487179487,-5.462179487179487,1008.7999999999997,29.21692307692307,12.165384615384614,5.253846153846154,279.3820512820513,79.54346153846154,-12.317179487179489,93.058717948718,0,1,0,0,0
2019-06-05 12:07:10.000,-0.08851351351351351,-0.21851351351351356,0.07959459459459463,-1.4285135135135127,-0.22513513513513514,-0.08513513513513513,0.7509459459459459,2.8286486486486475,5.174729729729732,1008.7937837837841,22.965405405405413,18.524594594594603,8.823243243243244,252.20608108108112,132.17918918918915,-14.647027027027027,89.81,0,0,1,0,0
2019-06-05 12:07:10.250,0.5909722222222222,-1.6990277777777778,-0.4838888888888889,3.576666666666666,0.9148611111111112,1.515555555555555,6.610972222222222,-6.5950000000000015,-4.294583333333333,1008.9252777777778,12.81583333333333,21.475,-2.835833333333333,272.61569444444444,81.11930555555556,-11.336666666666664,97.4275,0,0,1,0,0
2019-06-05 12:07:10.500,-0.14260273972602736,-1.7780821917808216,0.09575342465753424,-6.0976712328767135,-2.3330136986301366,-1.4163013698630138,1.8186301369863007,-14.120273972602739,3.091506849315069,1008.8447945205479,7.542739726027398,29.36054794520548,-13.191780821917806,252.48273972602738,109.28780821917809,-8.569726027397259,97.21876712328769,0,0,1,0,0
2019-06-05 12:07:10.750,0.3576388888888889,-0.6423611111111112,0.15208333333333338,2.358055555555556,1.318888888888889,0.5259722222222223,6.136805555555557,3.2133333333333334,5.95763888888889,1008.6827777777777,5.5675,48.51583333333333,15.6375,205.04375,117.14611111111113,-20.066944444444445,98.19597222222221,0,0,1,0,0
2019-06-05 12:07:11.000,0.8466197183098589,-1.8940845070422532,-0.4967605633802816,1.1804225352112674,-0.2460563380281691,1.8476056338028175,15.003380281690138,-9.303521126760561,-8.64352112676056,1008.8060563380277,15.810422535211265,50.830985915492974,-31.959718309859163,196.09112676056338,52.39887323943664,-34.728169014084514,98.945352112676,0,0,1,0,0
2019-06-05 12:07:11.250,-0.1581012658227848,-1.2873417721518992,0.3134177215189874,-3.918987341772152,-0.983037974683544,-1.3579746835443032,1.7092405063291138,-3.985569620253166,6.2941772151898725,1008.6403797468356,22.812151898734182,59.140253164556945,10.533417721518989,174.54632911392406,118.25708860759487,-20.852405063291148,97.21101265822784,0,0,1,0,0
2019-06-05 12:07:11.500,-0.05763888888888888,-2.3273611111111108,0.64125,3.244166666666666,5.148611111111112,-0.6143055555555554,0.25736111111111115,-13.518611111111115,8.699861111111113,1008.78,17.354999999999997,61.22500000000001,38.73166666666667,196.92347222222224,95.44625,-16.418472222222224,99.63,0,0,1,0,0
2019-06-05 12:07:11.750,0.3588888888888889,-1.1131944444444446,-0.5436111111111112,-0.00013888888888873791,0.3725,0.24180555555555555,10.743333333333332,-6.888611111111112,-9.653611111111113,1008.8125,23.09666666666667,67.6,1.8183333333333336,228.83527777777775,50.37041666666667,-37.55416666666665,98.54125000000002,0,0,1,0,0
2019-06-05 12:07:12.000,-0.12249999999999997,-0.8065277777777778,0.5341666666666666,-2.4002777777777777,-0.6161111111111109,-0.8219444444444444,0.1670833333333334,1.0015277777777785,8.12861111111111,1008.8505555555554,22.905,27.750833333333336,39.44416666666667,234.4065277777777,121.39638888888894,-19.52125,95.25125000000004,0,0,1,0,0
2019-06-05 12:07:12.250,-0.28410958904109584,-1.8168493150684932,0.20780821917808215,3.3039726027397265,1.3924657534246578,0.4236986301369863,-0.4338356164383564,-5.450958904109589,4.331780821917808,1008.9884931506853,23.531506849315072,28.31835616438357,30.45205479452055,260.98561643835615,74.13520547945205,-19.703287671232875,95.7645205479452,0,0,1,0,0
2019-06-05 12:07:12.500,-0.09000000000000001,-1.28125,-0.7245833333333334,-1.68875,0.013750000000000005,-0.4766666666666666,2.87486111111111,-3.9865277777777774,-11.278611111111115,1008.6950000000003,26.800000000000004,35.55999999999999,10.523333333333332,275.47611111111115,65.18347222222222,-32.78708333333333,96.89722222222224,0,0,1,0,0
2019-06-05 12:07:12.750,0.0530263157894737,-0.6942105263157895,0.3578947368421052,-0.18407894736842104,-0.07144736842105262,-1.0111842105263154,1.9313157894736843,-2.1894736842105265,4.731578947368422,1008.682105263158,18.540000000000006,20.2728947368421,33.207631578947364,279.5806578947368,117.75236842105265,-17.03236842105263,94.80947368421052,0,0,1,0,0
2019-06-05 12:07:13.000,0.6055405405405405,-1.194324324324325,0.7491891891891893,1.3245945945945945,1.179594594594595,1.8252702702702701,10.107972972972972,-2.251081081081081,7.3610810810810765,1008.6999999999997,11.575135135135136,28.73918918918919,25.190270270270272,299.25756756756755,69.82972972972973,-33.71810810810811,93.70000000000002,0,0,1,0,0
2019-06-05 12:07:13.250,0.1448611111111111,-1.4879166666666666,-0.4925,-2.3855555555555554,0.34694444444444433,-1.6190277777777775,5.906666666666666,-4.725833333333332,-4.093333333333334,1008.5477777777777,16.505,21.85333333333334,27.388333333333332,316.4422222222222,90.20111111111109,-20.449583333333333,98.20083333333336,0,0,1,0,0
2019-06-05 12:07:13.500,-0.5858904109589039,-0.4542465753424657,-0.2193150684931506,1.0869863013698629,0.2624657534246578,-1.0343835616438355,-1.9267123287671228,5.022328767123288,3.1058904109589043,1008.5919178082187,24.114246575342463,4.7449315068493165,33.19561643835617,305.03164383561636,111.85657534246576,-11.462602739726028,95.27753424657536,0,0,1,0,0
2019-06-05 12:07:13.750,0.2277777777777777,-1.4968055555555555,0.12027777777777784,3.4384722222222215,3.0694444444444446,1.34,1.6441666666666668,-4.539027777777777,-0.9809722222222228,1008.7533333333333,26.07333333333333,10.93,26.18833333333333,317.7723611111112,68.71222222222224,-19.214722222222218,96.29,0,0,1,0,0
2019-06-05 12:07:14.000,0.17178082191780822,-1.4664383561643834,-0.2702739726027397,-2.6705479452054792,-0.1830136986301369,-1.6276712328767122,2.9610958904109594,-5.540821917808219,-0.9410958904109588,1008.692328767123,28.55917808219178,14.882465753424661,19.896986301369864,322.2532876712328,104.52534246575344,-10.335616438356166,97.84986301369861,0,0,1,0,0
2019-06-05 12:07:14.250,-0.09866666666666668,-0.22319999999999995,0.9822666666666672,1.0368000000000002,-0.2499999999999999,-0.6730666666666667,3.446,5.425600000000001,10.878000000000002,1008.6645333333336,19.9232,27.0608,21.668800000000005,287.92866666666663,113.61373333333331,-14.297600000000005,94.78213333333332,0,0,1,0,0
2019-06-05 12:07:14.500,0.03293333333333336,-1.586266666666667,-0.2184,2.558133333333334,0.4104,1.2298666666666669,2.9845333333333333,-8.051733333333335,-2.188533333333333,1008.6016,18.7736,33.4608,6.3256,289.88826666666665,56.90626666666666,-35.703866666666656,91.5,0,0,1,0,0
2019-06-05 12:07:14.750,-0.1490277777777778,-1.5556944444444447,0.014583333333333337,-4.03486111111111,-0.9788888888888888,-1.19625,2.018888888888889,-6.256111111111112,3.0766666666666667,1008.6127777777778,15.035833333333333,33.73916666666666,12.275,287.7026388888888,110.99236111111112,-16.697916666666664,93.96583333333336,0,0,1,0,0
2019-06-05 12:07:15.000,-0.1701369863013699,-1.4709589041095892,0.2958904109589041,1.4453424657534246,2.342054794520548,-0.4898630136986301,0.627945205479452,-6.149315068493153,5.975890410958903,1008.6749315068494,13.703013698630135,25.881369863013692,25.549315068493147,275.6590410958904,112.44205479452057,-18.53575342465753,92.81369863013701,0,0,0,0,1
2019-06-05 12:07:15.250,0.15208333333333335,-1.1983333333333337,-0.7216666666666668,2.9627777777777786,0.8852777777777776,1.1509722222222225,4.939861111111111,-4.066111111111111,-9.435833333333333,1009.0166666666668,17.348333333333336,38.7825,1.5191666666666668,294.03750000000014,57.4725,-33.40208333333333,92.55541666666664,0,0,0,0,1
2019-06-05 12:07:15.500,-0.30095890410958903,-1.5223287671232881,0.4693150684931507,-3.951095890410959,-1.5609589041095893,-1.4006849315068493,-0.3097260273972598,-7.9582191780821905,7.975616438356164,1008.7787671232877,22.312602739726028,34.54438356164384,20.41890410958904,291.09027397260274,116.2012328767123,-19.070684931506847,91.69082191780822,0,0,0,0,1
2019-06-05 12:07:15.750,-0.1648051948051948,-0.907922077922078,-0.0432467532467533,1.853506493506493,-1.304545454545455,-0.5071428571428573,2.031038961038961,5.199480519480519,5.824545454545455,1008.6775324675328,31.525714285714287,16.58493506493507,16.958181818181828,251.1890909090908,118.0336363636364,-24.731168831168823,89.50142857142856,0,0,0,0,1
2019-06-05 12:07:16.000,0.020769230769230783,-1.4843076923076923,-0.6507692307692308,-1.7321538461538462,-1.9118461538461535,0.38692307692307704,1.198769230769231,-6.022461538461537,-6.813230769230769,1008.692,28.450153846153842,24.811384615384608,0.03138461538461548,258.2606153846154,103.67292307692308,-16.023538461538458,97.37,0,0,0,0,1
2019-06-05 12:07:16.250,0.4451562499999999,-1.1853124999999998,1.1659375,0.38796875,-1.9840625,-1.23546875,7.525625,-4.122187500000001,14.6396875,1008.7221875,22.5121875,32.143125,-8.172187500000001,210.35171875,113.96875,-17.350625,94.415625,0,0,0,0,1
2019-06-05 12:07:16.500,-0.19092307692307692,-0.965076923076923,-0.05015384615384616,0.4984615384615385,-1.6995384615384614,-0.4133846153846154,-0.6178461538461537,-0.8624615384615387,-0.5841538461538461,1008.8876923076924,7.319999999999998,36.05076923076923,-26.66676923076923,182.48769230769238,89.16676923076923,-9.550615384615384,94.91999999999996,0,0,0,0,1
2019-06-05 12:07:16.750,-0.20234375,-1.0015625,0.01640625,0.4228125,-0.5643750000000001,0.040625,-0.58125,-0.06031250000000001,-1.04703125,1008.8678125,-1.0125000000000002,33.6103125,-33.18375,168.45203125,79.06343749999998,-9.133125,91.76828125,0,0,0,0,1
2019-06-05 12:07:17.000,-0.10553846153846157,-1.2020000000000002,-0.17430769230769227,-1.4776923076923076,-0.5027692307692307,-0.2590769230769231,0.3623076923076924,-2.0795384615384616,-1.5872307692307692,1008.818,-3.6710769230769222,31.985538461538464,-33.63415384615384,159.08184615384616,89.47092307692309,-8.01123076923077,86.33523076923075,0,0,0,0,1
2019-06-05 12:07:17.250,-0.10393939393939396,-0.9716666666666666,0.027424242424242438,-1.1725757575757576,-2.317727272727273,-1.579848484848485,-1.0030303030303032,-0.6883333333333335,3.955757575757576,1008.6730303030304,-17.73909090909091,35.12909090909091,-9.637272727272727,145.40015151515155,111.27151515151516,1.182878787878788,81.65454545454546,0,0,0,0,1
2019-06-05 12:07:17.500,-0.008787878787878796,-0.9816666666666668,-0.5446969696969698,0.20590909090909096,-0.7390909090909092,-0.2553030303030303,0.4018181818181818,0.05106060606060605,-2.269848484848485,1008.6525757575757,-24.14636363636364,30.30909090909091,1.9554545454545456,109.44636363636364,108.61060606060605,-3.8824242424242423,79.10000000000002,0,0,0,0,1
2019-06-05 12:07:17.750,-0.2860937499999999,-1.0509375,0.05015625000000001,1.20109375,0.33875,0.3084375,-2.41796875,-0.940625,2.0765625,1008.7821874999997,-24.333749999999995,28.4596875,-1.7484375,104.948125,99.36390625,-3.9434375,77.40531250000002,0,0,0,0,1
2019-06-05 12:07:18.000,-0.07138461538461538,-0.9464615384615384,0.007230769230769232,1.054,0.4647692307692308,0.3489230769230769,0.6566153846153846,0.39261538461538464,-1.1563076923076923,1008.718153846154,-19.32,28.548000000000002,-14.760923076923074,105.97292307692308,78.0583076923077,-8.749230769230769,81.19692307692307,0,0,0,0,1
2019-06-05 12:07:18.250,-0.07671874999999999,-1.3009375,-0.030468750000000006,-1.00015625,0.46140625,-0.32203125,0.91859375,-2.8625,-1.2625,1008.748125,-12.7696875,27.3534375,-23.325,114.55625,83.04609375000003,-8.41359375,81.38578125,0,0,0,0,1
2019-06-05 12:07:18.500,-0.20861538461538465,-0.7933846153846154,0.05538461538461538,-1.6070769230769233,-0.7759999999999999,-0.6415384615384615,-1.7238461538461538,1.0764615384615384,3.5238461538461534,1008.7344615384616,-12.29446153846154,33.79476923076923,-11.431384615384614,123.51523076923078,107.70615384615385,-2.334153846153846,81.3216923076923,0,0,0,0,1
2019-06-05 12:07:18.750,-0.16287878787878785,-1.0306060606060607,-0.6572727272727272,0.17121212121212126,-0.4024242424242424,-0.07060606060606057,-0.7024242424242424,-0.8640909090909092,-3.484242424242425,1008.642424242424,-12.984545454545454,37.779090909090904,-3.627272727272728,110.30712121212122,108.37969696969697,-4.765909090909091,85.41636363636361,0,0,0,0,1
2019-06-05 12:07:19.000,-0.1662121212121212,-0.8339393939393941,0.18545454545454546,1.7636363636363641,1.0495454545454548,0.19727272727272727,-1.0342424242424242,1.7292424242424242,3.328333333333333,1008.8380303030302,-9.293636363636363,40.33272727272728,-6.413636363636362,116.6513636363636,96.7960606060606,-5.210303030303031,84.27999999999997,0,0,0,0,1
2019-06-05 12:07:19.250,0.012031249999999995,-0.9709375,-0.07765625000000001,1.1646875000000003,0.588125,0.4510937499999999,1.80640625,0.007968749999999983,-2.5981250000000005,1008.74125,-1.7690625,38.4628125,-21.4134375,126.0653125,75.515625,-10.04640625,87.08031249999998,0,0,0,0,1
2019-06-05 12:07:19.500,-0.12138461538461537,-1.353846153846154,-0.016153846153846154,-1.6790769230769231,0.1636923076923077,-0.6338461538461537,-0.0073846153846153515,-3.6798461538461535,-0.14492307692307688,1008.772153846154,2.4304615384615387,38.172,-19.372615384615386,139.13861538461538,88.85907692307694,-6.323538461538463,92.18153846153842,0,0,0,0,1
2019-06-05 12:07:19.750,-0.13859375000000002,-0.5864062499999999,0.022656250000000003,-0.7893749999999998,-1.2365625000000002,-0.5457812500000001,-1.25046875,3.17765625,3.5387499999999994,1008.68171875,-8.3090625,35.7853125,2.6353125,138.3478125,108.67,-0.4584375,95.09984375,0,0,0,0,1
2019-06-05 12:07:20.000,-0.29738461538461536,-0.9633846153846156,-0.682923076923077,-0.11261538461538463,-0.30200000000000005,-0.15876923076923075,-2.013076923076923,-0.12215384615384607,-3.5546153846153845,1008.666307692308,-10.272923076923076,31.94123076923077,5.065846153846153,118.98369230769232,109.2453846153846,-2.4536923076923074,95.38169230769232,0,0,0,0,1
2019-06-05 12:07:20.250,-0.06059701492537314,-1.0792537313432833,0.11940298507462685,1.9800000000000004,1.0743283582089551,0.3611940298507463,-0.26223880597014937,-0.6097014925373134,1.4785074626865675,1008.8474626865674,-10.581492537313434,30.297313432835818,-5.876417910447763,121.54552238805971,90.28940298507463,-4.0822388059701495,93.7608955223881,0,0,0,0,1
2019-06-05 12:07:20.500,0.07323076923076922,-1.09,-0.04953846153846153,0.7695384615384617,0.6680000000000001,0.4044615384615384,2.2872307692307694,-0.9363076923076924,-2.601384615384616,1008.704,-4.462153846153846,26.73507692307692,-20.796,127.87292307692309,73.9243076923077,-10.105076923076924,92.14,0,0,0,0,1
2019-06-05 12:07:20.750,-0.26578125,-1.240625,0.115,-2.166875,0.23265625,-0.93578125,-2.03203125,-3.0525,2.2578125,1008.7765625,-3.0721875,30.03,-18.2634375,143.20859374999995,97.176875,-2.9884375,88.1434375,0,0,0,0,1
2019-06-05 12:07:21.000,-0.09923076923076922,-0.7173846153846153,-0.22723076923076924,-0.1772307692307692,-0.9535384615384616,-0.24800000000000005,-0.5553846153846153,2.508,1.006,1008.6443076923076,-10.78153846153846,35.5163076923077,-2.0566153846153847,132.7736923076923,107.69876923076923,-2.092461538461538,89.24615384615385,0,0,0,0,1
2019-06-05 12:07:21.250,-0.020625,-1.1178125,-0.1528125,0.40703125,0.1465625,-0.06171875,0.4481250000000001,-1.3954687499999998,1.3040625,1008.7259375,-14.3775,35.59125,1.88625,124.2034375,108.75375,-3.09171875,88.9415625,0,0,0,0,1
2019-06-05 12:07:21.500,-0.08046153846153849,-0.9363076923076924,-0.0024615384615384625,1.581846153846154,0.6609230769230771,0.5384615384615385,0.21261538461538465,0.4543076923076923,-0.9416923076923076,1008.8149230769233,-14.410153846153845,35.76369230769229,-11.328923076923076,124.67523076923078,82.09276923076922,-6.821692307692307,88.01076923076923,0,0,0,0,1
2019-06-05 12:07:21.750,-0.004848484848484839,-1.2146969696969698,-0.13969696969696976,-0.300909090909091,0.2539393939393939,0.1001515151515152,1.684242424242424,-2.2815151515151517,-2.9413636363636364,1008.6748484848487,-10.530909090909091,33.16909090909089,-22.31909090909091,126.26545454545452,77.59954545454545,-9.428030303030305,88.13636363636363,0,0,0,0,1
2019-06-05 12:07:22.000,-0.2175757575757576,-0.9404545454545452,0.06969696969696969,-1.823636363636364,-0.6890909090909091,-0.8712121212121212,-2.0925757575757578,-0.3850000000000002,3.1801515151515147,1008.738484848485,-17.847272727272728,34.39999999999999,-6.542727272727274,133.4248484848485,105.60181818181816,-0.8143939393939396,86.5,0,0,0,0,1
2019-06-05 12:07:22.250,-0.08171875,-1.000625,-0.61890625,0.03265625000000001,-0.6775,-0.15875,-0.17125,0.13656249999999998,-2.76375,1008.6228125,-21.9946875,31.7559375,6.9525,109.5653125,107.62546875,-3.50734375,89.44875,0,0,0,0,1
2019-06-05 12:07:22.500,-0.3123076923076923,-0.8413846153846154,0.0019999999999999944,1.7015384615384614,0.6726153846153846,0.3786153846153847,-2.0112307692307687,0.06646153846153842,1.1813846153846153,1008.7993846153847,-23.721230769230765,31.40492307692308,5.929846153846152,105.40815384615385,99.91753846153848,-4.1150769230769235,89.4532307692308,0,0,0,0,1
2019-06-05 12:07:22.750,0.009218749999999996,-0.98328125,-0.050468750000000014,1.3051562499999998,0.61890625,0.57390625,1.6581249999999998,-0.295625,-2.34015625,1008.67234375,-21.780937500000004,33.0665625,-10.955624999999998,105.29171875,75.3734375,-9.8440625,89.9196875,0,0,0,0,1
2019-06-05 12:07:23.000,-0.22671875,-1.39,-0.035937500000000004,-1.6279687499999995,0.008125000000000005,-0.6528124999999999,-0.7735937500000001,-3.89921875,-0.5478125000000001,1008.72296875,-22.7775,31.631249999999994,-13.4296875,109.720625,86.88296875,-6.49203125,89.81187499999999,0,0,0,0,1
